HEB_01_001,1.42771585426718,0.989440337909186,1.08491728264695,1.02455121436114,0.2749032030975,0.946585709257303,0.283526927138331,0.498064061950017,0.922386483632523,0.429162266807462,0.552094332981344,0.342485040478704,0.41939457937346,0.182506159802886,0.274903203097501,0.2749032030975,0.2749032030975,0.274903203097501,0.346180922210489,0.542150651179162,0.546990496304118,0.2749032030975,0.2749032030975,0.274903203097501,0.2749032030975,0.2749032030975,0.274903203097501,0.2749032030975,0.676610348468849,1.10647659274903,0.2749032030975,0.799190425906371,0.799190425906371,0.62917986624428,1.03792678634284,1.03748680042239,0.931010207673354,0.957585357268567,1.18611404435058,0.534934882083773,0.875395987328405,1.34142907426962,1.23099260823654,0.96031326997536,0.274903203097501,0.756775783174938,0.957585357268567,0.433298134459697,0.957585357268567,0.433298134459697,0.957585357268567,0.2749032030975,0.957585357268567,0.255719816965857,0.76610348468849,0.813797958465329,0.76610348468849,0.2749032030975,0.493928194297782,0.274903203097501,0.791622668074621,0.844684970080957,0.227560718057022,0.788190777895107,0.216121084125308,0.25844772967265,0.271471312917986,0.271471312917986,0.261879619852164,0.25844772967265,0.509503695881731,0.903995072157691,0.578581485392467,0.7660154875044,0.280359028511087,0.97632875747976,0.965681098204857,0.413498768039422,0.25043998592045,1.14114748328053,0.915082717353044,0.906195001759943,0.711017247448081,0.935322069693769,0.917458641323478,0.643083421330517,0.274903203097501,0.2749032030975,0.2749032030975,0.271471312917986,0.5809574093629,0.719640971488912,0.957585357268567,0.18532206969377,0.70168954593453,0.274903203097501,0.415610700457585,0.437521999296022,0.264343541006687,0.388595564941921,0.517775431186202,0.428282294966561,0.388595564941921,0.2749032030975,0.738472368884195,0.404611052446321,0.14510735656459,0.596268919394579,0.41182682154171,0.221840901091165,0.964977120732136,0.612724392819429,0.997536078845477,0.515399507215769,0.667194649771207,0.558782118972193,0.747624076029567,1.04153467089053,0.627243928194298,0.553590285110876
HEB_01_003,0.989440337909186,1.1442355681251,0.591253079901443,0.889915522703273,0.414818725800774,0.474040830693417,0.317845828933474,0.637979584653291,0.428722280887011,0.526839141147483,0.0584301302358323,0.313445969728968,0.221400915170714,0.322421682506159,0.414818725800774,0.414818725800774,0.414818725800774,0.414818725800774,0.317141851460753,0.682066173882435,0.686906019007391,0.414818725800774,0.414818725800774,0.414818725800774,0.414818725800774,0.414818725800774,0.414818725800774,0.414818725800774,0.510295670538542,0.781766983456529,0.414818725800774,0.939105948609644,0.939105948609644,0.769095388947553,0.713217177050334,0.712777191129883,1.07092573037663,1.09750087997184,0.967001055966209,0.527015135515663,0.793558606124603,0.890003519887363,0.948521647307285,1.04743048222457,0.414818725800774,0.896691305878211,1.09750087997184,0.57321365716297,1.09750087997184,0.57321365716297,1.09750087997184,0.414818725800774,1.09750087997184,0.39563533966913,0.906019007391763,0.953713481168602,0.906019007391763,0.414818725800774,0.633843717001056,0.414818725800774,0.889299542414642,0.942361844420978,0.325237592397043,0.885867652235128,0.313797958465329,0.398363252375924,0.41138683562126,0.41138683562126,0.401795142555438,0.398363252375924,0.469904963041182,1.04391059486096,0.71849700809574,0.399067229848644,0.388595564941922,1.07400563181978,0.598732840549102,0.553414290742696,0.337557198169658,0.922034494896163,1.05499824005632,1.04611052446322,0.787574797606476,0.885163674762407,0.423794438577965,0.782998944033791,0.414818725800774,0.414818725800774,0.414818725800774,0.41138683562126,0.720872932066173,0.859556494192185,1.09750087997184,0.325237592397043,0.440337909186906,0.414818725800774,0.428810278071101,0.471840901091165,0.404259063709961,0.528511087645195,0.509855684618092,0.335885251671946,0.528511087645195,0.414818725800774,0.37152411122844,0.523407250967969,0.285022879267863,0.102604716649067,0.43558606124604,0.361756423794438,0.598028863076381,0.752639915522703,0.630587821189721,0.148451249560014,0.300246392115452,0.698697641675466,0.47571277719113,0.674586413234776,0.260295670538542,0.186642027455121
HEB_01_004,1.08491728264696,0.591253079901443,1.12893029446016,0.753079901443154,0.510295670538542,0.928546286518831,0.518919394579373,0.543382611756423,0.904347060894051,0.485040478704681,0.787486800422386,0.577877507919746,0.654787046814501,0.417898627243928,0.510295670538542,0.510295670538542,0.510295670538542,0.510295670538542,0.528775079197465,0.439633931714185,0.402235128475889,0.510295670538542,0.510295670538542,0.510295670538542,0.510295670538542,0.510295670538542,0.510295670538542,0.510295670538542,0.679690249912003,0.835005279831045,0.510295670538542,0.527719112988384,0.527719112988384,0.537222808870116,0.829813445969729,0.87161210841253,0.53282294966561,0.559398099260823,0.787926786342837,0.453537486800422,0.646163322773671,0.985480464625132,0.832805350228792,0.562126011967617,0.510295670538542,0.590901091165082,0.559398099260823,0.541974656810982,0.559398099260823,0.541974656810982,0.559398099260823,0.510295670538542,0.559398099260823,0.469992960225272,0.557990144315382,0.605684618092221,0.557990144315382,0.510295670538542,0.507567757831749,0.510295670538542,0.477912706793382,0.562653995072157,0.462953185498064,0.474480816613868,0.45151355156635,0.493840197113692,0.506863780359028,0.506863780359028,0.497272087293206,0.493840197113692,0.586501231960577,0.537486800422386,0.539422738472369,0.906370996128124,0.515751495952129,0.578141499472016,0.842045054558254,0.522175290390707,0.485832453361492,0.742960225272791,0.559134107708553,0.5080077437522,0.376187961985216,0.537134811686026,0.84662090813094,0.413850756775783,0.510295670538542,0.510295670538542,0.510295670538542,0.506863780359028,0.562917986624427,0.553766279479056,0.559398099260823,0.420714537134811,0.768127419922562,0.510295670538542,0.608764519535374,0.503959873284055,0.415258711721225,0.455033438929954,0.584213305174234,0.663674762407603,0.455033438929954,0.510295670538542,0.889387539598732,0.471048926434354,0.380499824005631,0.831661386835621,0.499384019711369,0.457233368532207,0.820221752903907,0.4679690249912,0.852780711017247,0.750791974656811,0.849788806758183,0.54074269623372,0.803502287926786,0.896779303062302,0.862636395635339,0.788982752551918
HEB_01_005,1.02455121436114,0.889915522703273,0.753079901443154,1.10949925137248,0.449929602252728,0.773143259415698,0.405755015839493,0.58861316437874,0.738384371700105,0.477472720872932,0.368092221048926,0.433034142907427,0.414906722984864,0.368092221048926,0.449929602252728,0.449929602252728,0.449929602252728,0.449929602252728,0.33113340373108,0.548222456881379,0.468585005279831,0.449929602252728,0.449929602252728,0.449929602252728,0.449929602252728,0.449929602252728,0.449929602252728,0.449929602252728,0.672122492080253,1.00695177754312,0.449929602252728,0.974216825061598,0.974216825061598,0.656370996128124,0.811686026047166,0.684530095036958,0.852604716649067,0.87917986624428,0.896515311510031,0.636043646603308,0.934266103484688,0.925114396339317,0.909714889123548,0.850228792678634,0.449929602252728,0.678370292150651,0.87917986624428,0.35489264343541,0.87917986624428,0.35489264343541,0.87917986624428,0.449929602252728,0.87917986624428,0.430746216121084,0.687697993664202,0.735392467441041,0.687697993664202,0.449929602252728,0.542238648363252,0.449929602252728,0.861052446321717,0.956353396691305,0.381467793030623,0.857620556142203,0.370028159098908,0.433474128827877,0.446497712073213,0.446497712073213,0.436906019007391,0.433474128827877,0.325501583949313,0.888947553678282,0.753607884547694,0.455297430482224,0.434266103484688,0.876803942273847,0.845036958817317,0.335093277015135,0.393787398803238,0.851548750439986,0.836677226328757,0.827789510735656,0.611492432242168,0.751319957761351,0.627859908482928,0.680834213305174,0.449929602252728,0.449929602252728,0.449929602252728,0.446497712073213,0.502551918338613,0.641235480464625,0.87917986624428,0.360348468848996,0.390971488912354,0.449929602252728,0.527279127067933,0.549190425906371,0.439369940161914,0.563621964097149,0.608324533614924,0.476592749032031,0.563621964097149,0.449929602252728,0.617828229496656,0.569077789510735,0.320133755719817,0.412266807462161,0.280623020063358,0.396867300246392,0.590901091165082,0.534318901795142,0.623460049278423,0.394755367828229,0.440953889475536,0.733808518127419,0.574181626187962,0.667458641323477,0.506599788806758,0.432946145723336
HEB_01_013,0.2749032030975,0.414818725800774,0.510295670538542,0.449929602252728,0.941939777075362,0.350844772967265,0.722632875747976,0.683738120380147,0.305526223160859,0.593717001055966,0.442097852868708,0.739352340725096,0.626187961985216,0.748328053502287,0.840725096796902,0.840725096796902,0.840725096796902,0.840725096796902,0.63745160154875,0.432154171066525,0.352516719464977,0.840725096796902,0.840725096796902,0.840725096796902,0.840725096796902,0.840725096796902,0.840725096796902,0.840725096796902,0.629971840901091,0.320661738824357,0.840725096796902,0.520239352340725,0.520239352340725,0.624780007039774,0.37882787750792,0.293910594860964,0.398627243928194,0.425202393523407,0.273583245336149,0.467177050334389,0.448609644491376,0.21770503343893,0.255103836677226,0.364572333685322,0.840725096796902,0.520063357972545,0.425202393523407,0.745688137979584,0.425202393523407,0.745688137979584,0.425202393523407,0.840725096796902,0.425202393523407,0.779303062302006,0.444913762759591,0.49260823653643,0.444913762759591,0.840725096796902,0.616244280183034,0.840725096796902,0.385955649419218,0.502375923970433,0.751143963393171,0.382523759239704,0.739704329461457,0.824269623372051,0.837293206617388,0.837293206617388,0.827701513551566,0.824269623372051,0.568461809222104,0.434970080957409,0.595300950369588,0.592661034846884,0.803942273847236,0.401707145371348,0.433298134459697,0.72588877155931,0.752903907074973,0.228616684266103,0.424938401971136,0.373812038014783,0.220872932066174,0.191745864132348,0.279479056670186,0.364132347764871,0.840725096796902,0.840725096796902,0.840725096796902,0.837293206617388,0.639915522703273,0.567405843013023,0.425202393523407,0.751143963393171,0.507215769095389,0.840725096796902,0.770239352340725,0.707673354452657,0.745688137979584,0.785462865188313,0.745688137979584,0.740672298486448,0.785462865188313,0.840725096796902,0.670714537134811,0.780359028511087,0.710929250263991,0.486272439281943,0.555262231608588,0.787662794790566,0.221400915170714,0.418250615980288,0.253959873284055,0.532118972192889,0.578317493840197,0.617740232312565,0.510911650827173,0.297958465329109,0.643963393171418,0.570309750087997
HEB_01_021,0.946585709257304,0.474040830693418,0.928546286518831,0.773143259415698,0.350844772967265,1.77414739643986,0.993048222456881,0.489528335093277,1.46295318549806,0.948609644491376,1.53616684266103,0.650739176346356,1.42458641323478,0.723072861668426,0.350844772967265,0.350844772967265,0.350844772967265,0.350844772967265,1.09794086589229,1.33614924322422,0.960841253079901,0.350844772967265,0.350844772967265,0.350844772967265,0.350844772967265,0.350844772967265,0.350844772967265,0.350844772967265,0.456881379795846,0.844508975712777,0.350844772967265,0.537222808870116,0.537222808870116,0.388331573389651,0.649243224216825,0.817757831749384,0.415610700457585,0.442185850052798,0.670714537134811,0.969904963041182,1.01469552974305,0.84714889123548,0.705033438929954,0.444913762759591,0.350844772967265,0.537046814501935,0.442185850052798,0.255807814149947,0.442185850052798,0.255807814149947,0.442185850052798,0.350844772967265,0.442185850052798,0.289422738472369,0.461897219288982,0.509591693065821,0.461897219288982,0.350844772967265,0.379795846532911,0.350844772967265,1.07875747976065,0.582717353044702,0.852604716649067,1.09644491376276,0.925642379443858,0.35550862372404,0.368532206969377,0.368532206969377,0.337821189721929,0.35550862372404,0.332013375571981,0.4519535374868,0.612284406898979,0.651883139739528,0.356300598380852,0.460929250263991,0.703713481168602,0.236008447729672,0.326381555790214,0.625747976064766,0.441921858500528,0.390795494544174,0.670802534318901,1.32805350228793,1.62697993664203,0.676786342837029,0.350844772967265,0.350844772967265,0.350844772967265,0.368532206969377,0.40346708905315,0.373196057726153,0.442185850052798,0.28238296374516,0.524199225624779,0.350844772967265,0.512671594508975,0.344508975712777,0.255807814149947,0.295582541358676,0.424762407602956,0.504223864836325,0.295582541358676,0.350844772967265,0.729936642027455,0.311598028863076,0.68567405843013,1.15795494544175,0.688401971136923,0.656810982048574,0.787486800422386,0.435234072509679,0.820045758535726,0.591341077085533,0.63753959873284,0.634723688841957,0.7179690249912,0.864044350580781,0.703185498064062,0.62953185498064
HEB_01_022,0.283526927138331,0.317845828933474,0.518919394579373,0.405755015839493,0.722632875747976,0.993048222456881,1.27439693894527,0.565645899331221,0.662618796198521,0.729056670186554,1.08430130235832,0.747976064765927,1.20503343892995,0.947025695177754,0.722632875747976,0.722632875747976,0.722632875747976,0.722632875747976,1.02622316085885,0.926522351284758,0.699049630411826,0.722632875747976,0.722632875747976,0.722632875747976,0.722632875747976,0.722632875747976,0.722632875747976,0.722632875747976,0.575237592397043,0.329285462865188,0.722632875747976,0.402147131291798,0.402147131291798,0.506687785990848,0.38745160154875,0.302534318901795,0.280535022879267,0.30711017247448,0.155491024287222,0.75035198873636,0.562829989440338,0.22632875747976,0.200369588173178,0.309838085181274,0.722632875747976,0.401971136923618,0.30711017247448,0.627595916930658,0.30711017247448,0.627595916930658,0.30711017247448,0.722632875747976,0.30711017247448,0.661210841253079,0.326821541710665,0.374516015487504,0.326821541710665,0.722632875747976,0.498152059134107,0.722632875747976,0.605772615276311,0.405403027103132,0.907602956705385,0.623460049278423,0.959521295318549,0.727296726504751,0.740320309750088,0.740320309750088,0.70960929250264,0.727296726504751,0.513727560718057,0.316877859908483,0.477208729320661,0.601284758887715,0.68585005279831,0.283614924322421,0.441921858500528,0.607796550510383,0.698169658570925,0.237240408306934,0.30684618092221,0.255719816965857,0.41957057374164,0.707233368532207,0.921682506159803,0.457233368532207,0.722632875747976,0.722632875747976,0.722632875747976,0.740320309750088,0.521823301654347,0.449313621964097,0.30711017247448,0.654171066525871,0.515839493136219,0.722632875747976,0.673266455473424,0.589581133403731,0.627595916930658,0.667370644139387,0.627595916930658,0.6859380499824,0.667370644139387,0.722632875747976,0.679338261175642,0.662266807462161,1.03634283702921,0.959521295318549,0.880675818373812,0.796286518831397,0.230024639211545,0.300158394931362,0.262583597324885,0.54074269623372,0.586941217881027,0.499648011263639,0.519535374868004,0.30658218936994,0.652587117212249,0.578933474128828
HEB_01_023,0.498064061950017,0.637979584653291,0.543382611756423,0.58861316437874,0.683738120380147,0.489528335093277,0.565645899331221,0.912127765762768,0.44420978528687,0.605684618092221,0.285110876451953,0.582365364308342,0.469200985568461,0.591341077085533,0.683738120380147,0.683738120380147,0.683738120380147,0.683738120380147,0.501583949313622,0.655315029919042,0.575677578317494,0.683738120380147,0.683738120380147,0.683738120380147,0.683738120380147,0.683738120380147,0.683738120380147,0.683738120380147,0.472984864484336,0.459345300950369,0.683738120380147,0.658922914466737,0.658922914466737,0.678986272439282,0.411914818725801,0.517071453713481,0.621788102780711,0.648363252375923,0.496744104188666,0.394667370644139,0.502815909890883,0.440865892291446,0.478264695529743,0.587733192537839,0.683738120380147,0.743224216825061,0.648363252375923,0.673178458289334,0.648363252375923,0.673178458289334,0.648363252375924,0.683738120380147,0.648363252375923,0.622316085885251,0.668074621612108,0.715769095388947,0.668074621612108,0.683738120380147,0.649331221400915,0.683738120380147,0.609116508271735,0.641059486096444,0.594156986976416,0.605684618092221,0.582717353044702,0.667282646955297,0.680306230200633,0.680306230200633,0.670714537134811,0.667282646955297,0.559310102076733,0.658130939809926,0.7339845124956,0.520151355156635,0.646955297430482,0.624868004223864,0.381907778951073,0.65337909186906,0.595916930658219,0.45177754311862,0.648099260823653,0.5969728968673,0.359556494192185,0.414906722984864,0.291446673706441,0.523935234072509,0.683738120380147,0.683738120380147,0.683738120380147,0.680306230200633,0.736360436466032,0.684970080957409,0.648363252375924,0.594156986976416,0.519183386131643,0.683738120380147,0.697729672650475,0.550686378035902,0.58870116156283,0.628475888771559,0.58870116156283,0.583685322069693,0.628475888771559,0.683738120380147,0.513727560718057,0.623372052094333,0.553942273847236,0.329285462865188,0.524991200281591,0.630675818373812,0.444561774023231,0.641411474832805,0.477120732136571,0.375131995776135,0.442449841605069,0.756423794438577,0.522879267863428,0.521119324181626,0.486976416754664,0.413322773671242
HEB_01_025,0.922386483632524,0.428722280887011,0.904347060894051,0.738384371700105,0.305526223160859,1.46295318549806,0.662618796198521,0.444209785286871,1.59381134586591,0.713217177050334,1.36413234776487,0.584301302358324,0.956881379795846,0.456001407954945,0.305526223160858,0.305526223160859,0.305526223160859,0.305526223160858,0.799190425906371,0.84732488560366,0.704329461457233,0.305526223160859,0.305526223160859,0.305526223160858,0.305526223160859,0.305526223160859,0.305526223160858,0.305526223160859,0.559398099260823,1.09486096444914,0.305526223160859,0.49190425906371,0.49190425906371,0.343013023583245,0.899595212953185,1.1948257655755,0.497008095740936,0.396867300246392,0.878827877507919,0.914026751143963,0.821541710665258,1.11862020415347,0.923706441393875,0.568549806406195,0.305526223160858,0.491728264695529,0.396867300246392,0.210489264343541,0.396867300246392,0.210489264343541,0.396867300246392,0.305526223160859,0.396867300246392,0.413058782118972,0.585533262935586,0.464273143259415,0.585533262935586,0.305526223160859,0.545670538542766,0.305526223160858,0.737768391411474,0.526839141147483,0.56441393875396,0.744896163322773,0.584653291094685,0.341869060190074,0.312653995072158,0.312653995072158,0.334741288278775,0.341869060190074,0.709081309398099,0.469992960225272,0.651443153819078,0.775519183386131,0.437697993664202,0.478968673002464,0.954065469904963,0.275167194649771,0.555614220344949,1.00281590989088,0.459961281239,0.55667018655403,0.836677226328757,0.987064413938753,1.22263287574798,0.610348468848996,0.305526223160858,0.305526223160859,0.305526223160859,0.312653995072157,0.358148539246744,0.327877507919747,0.396867300246392,0.522175290390707,0.837909186906019,0.305526223160858,0.456793382611756,0.46814501935938,0.463921154523055,0.25026399155227,0.37944385779655,0.606740584301302,0.25026399155227,0.305526223160859,0.726856740584301,0.26627947905667,0.429162266807462,1.21823301654347,0.569165786694825,0.389739528335093,1.1645547342485,0.791182682154171,1.07039774727209,0.947289686730024,0.951249560014079,0.58940513903555,0.968321013727561,1.2411122844069,0.91129883843717,1.00659978880676
HEB_01_030,0.429162266807462,0.526839141147483,0.485040478704681,0.477472720872932,0.593717001055966,0.948609644491376,0.729056670186554,0.605684618092221,0.713217177050334,1.17524538346365,0.786430834213305,0.788014783526927,0.970520943329813,0.775871172122491,0.593717001055966,0.593717001055966,0.593717001055966,0.593717001055966,1.08738120380148,1.00879971840901,0.739088349172826,0.593717001055966,0.593717001055966,0.593717001055966,0.593717001055966,0.593717001055966,0.593717001055966,0.593717001055966,0.382963745160154,0.327085533262935,0.593717001055966,0.526663146779303,0.526663146779303,0.557286166842661,0.311334037310806,0.469288982752551,0.574005631819781,0.537222808870116,0.448961633227736,0.853748680042238,0.877419922562477,0.329725448785639,0.367124252023935,0.476592749032031,0.593717001055966,0.632083773319253,0.537222808870116,0.604276663146779,0.537222808870116,0.604276663146779,0.537222808870116,0.593717001055966,0.537222808870116,0.53229496656107,0.5569341781063,0.604628651883139,0.5569341781063,0.593717001055966,0.612108412530799,0.593717001055966,1.00483984512496,0.561598028863076,1.03211897219289,1.00140795494544,1.08403731080605,0.577261527631115,0.590285110876452,0.590285110876452,0.58069341781063,0.577261527631115,0.522087293206617,0.546990496304118,0.633403731080605,0.41957057374164,0.620292150651179,0.545406546990496,0.291886659626892,0.616156282998944,0.505895811334037,0.403995072157691,0.568637803590285,0.549190425906371,0.628563885955649,0.958465329109468,0.835005279831045,0.676786342837029,0.593717001055966,0.593717001055966,0.593717001055966,0.590285110876452,0.625219992960225,0.573829637451601,0.537222808870116,0.504135867652235,0.439721928898275,0.593717001055966,0.565469904963041,0.460665258711721,0.498680042238648,0.538454769447377,0.498680042238648,0.493664202745512,0.538454769447377,0.593717001055966,0.423706441393875,0.533350932770151,0.54839845124956,0.408218936994016,0.582805350228792,0.878563885955649,0.396779303062302,0.593629003871876,0.429338261175642,0.337909186906019,0.415786694825765,0.624164026751144,0.443417810630059,0.473336853220697,0.396955297430482,0.386659626891939
